District,Suburb,2014 Q1  1 Homicide,2014 Q1  2a Assault - FV,2014 Q1 2b Assault - Non-FV,2014 Q1 3 Sexual Assault,2014 Q1 4 Other offences against a person,2014 Q1 5a Robbery - armed,2014 Q1 5b Robbery - other,2014 Q1 6a Burglary dwellings,2014 Q1 6b Burglary shops,2014 Q1 6c Burglary other,2014 Q1 7 Motor vehicle theft theft,2014 Q1 8 Property damage,2014 Q1 9 Other offences,2014 Q1 91a TINs Speeding,2014 Q1 91b TINs Mobile Use,2014 Q1 91c TINs Seatbelts,2014 Q1 91d TINs Other,2014 Q1 92 Theft (excluding Motor Vehicles),2014 Q2 1 Homicide,2014 Q2 2a Assault - FV,2014 Q2 2b Assault - Non-FV,2014 Q2 3 Sexual Assault,2014 Q2 4 Other offences against a person,2014 Q2 5a Robbery - armed,2014 Q2 5b Robbery - other,2014 Q2 6a Burglary dwellings,2014 Q2 6b Burglary shops,2014 Q2 6c Burglary other,2014 Q2 7 Motor vehicle theft theft,2014 Q2 8 Property damage,2014 Q2 9 Other offences,2014 Q2 91a TINs Speeding,2014 Q2 91b TINs Mobile Use,2014 Q2 91c TINs Seatbelts,2014 Q2 91d TINs Other,2014 Q2 92 Theft (excluding Motor Vehicles),2014 Q3  1 Homicide,2014 Q3 2a Assault - FV,2014 Q3 2b Assault - Non-FV,2014 Q3 3 Sexual Assault,2014 Q3 4 Other offences against a person,2014 Q3 5a Robbery - armed,2014 Q3 5b Robbery - other,2014 Q3 6a Burglary dwellings,2014 Q3 6b Burglary shops,2014 Q3 6c Burglary other,2014 Q3 7 Motor vehicle theft theft,2014 Q3 8 Property damage,2014 Q3 9 Other offences,2014 Q3 91a TINs Speeding,2014 Q3 91b TINs Mobile Use,2014 Q3 91c TINs Seatbelts,2014 Q3 91d TINs Other,2014 Q3 92 Theft (excluding Motor Vehicles),2014 Q4 1 Homicide,2014 Q4 2a Assault - FV,2014 Q4 2b Assault - Non-FV,2014 Q4 3 Sexual Assault,2014 Q4 4 Other offences against a person,2014 Q4 5a Robbery - armed,2014 Q4 5b Robbery - other,2014 Q4 6a Burglary dwellings,2014 Q4 6b Burglary shops,2014 Q4 6c Burglary other,2014 Q4 7 Motor vehicle theft theft,2014 Q4 8 Property damage,2014 Q4 9 Other offences,2014 Q4 91a TINs Speeding,2014 Q4 91b TINs Mobile Use,2014 Q4 91c TINs Seatbelts,2014 Q4 91d TINs Other,2014 Q4 92 Theft (excluding Motor Vehicles),2015 Q1 1 Homicide,2015 Q1 2a Assault - FV,2015 Q1 2b Assault - Non-FV,2015 Q1 3 Sexual Assault,2015 Q1 4 Other offences against a person,2015 Q1 5a Robbery - armed,2015 Q1 5b Robbery - Other,2015 Q1 6a Burglary dwellings,2015 Q1 6b Burglary shops,2015 Q1 6c Burglary other,2015 Q1 7 Motor vehicle theft,2015 Q1 8 Property damage,2015 Q1 9 Other offences,2015 Q1 91a TINs Speeding,2015 Q1 91b TINs Mobile Use,2015 Q1 91c TINs Seatbelts,2015 Q1 91d TINs Other,2015 Q1 92 Theft (excluding Motor Vehicles),2015 Q2 1 Homicide,2015 Q2 2a Assault - FV,2015 Q2 2b Assault - Non-FV,2015 Q2 3 Sexual Assault,2015 Q2 4 Other offences against a person,2015 Q2 5a Robbery - armed,2015 Q2 5b Robbery -,2015 Q2 6a Burglary dwellings,2015 Q2 6b Burglary shops,2015 Q2 6c Burglary other,2015 Q2 7 Motor vehicle theft,2015 Q2 8 Property damage,2015 Q2 9 Other offences,2015 Q2 91a TINs Speeding,2015 Q2 91b TINs Mobile Use,2015 Q2 91c TINs Seatbelts,2015 Q2 91d TINs Other,2015 Q2 92 Theft (excluding Motor Vehicles),2015 Q3  1 Homicide,2015 Q3  2a Assault - FV,2015 Q3  2b Assault - Non-FV,2015 Q3  3 Sexual Assault,2015 Q3  4 Other offences against a person,2015 Q3  5a Robbery - armed,2015 Q3  5b Robbery -,2015 Q3  6a Burglary dwellings,2015 Q3 6b Burglary shops,2015 Q3 6c Burglary other,2015 Q3 7 Motor vehicle theft,2015 Q3  8 Property damage,2015 Q3 9 Other offences,2015 Q3 91a TINs Speeding,2015 Q3 91b TINs Mobile Use,2015 Q3 91c TINs Seatbelts,2015 Q3 91d TINs Other,2015 Q3 92 Theft (excluding Motor Vehicles),2015 Q4 1 Homicide,2015 Q4 2a Assault - FV,2015 Q4 2b Assault - Non-FV,2015 Q4 3 Sexual Assault,2015 Q4 4 Other offences against a person,2015 Q4 5a Robbery - armed,2015 Q4 5b Robbery -,2015 Q4 6a Burglary dwellings,2015 Q4 6b Burglary shops,2015 Q4 6c Burglary other,2015 Q4 7 Motor vehicle theft,2015 Q4 8 Property damage,2015 Q4 9 Other offences,2015 Q4 91a TINs Speeding,2015 Q4 91b TINs Mobile Use,2015 Q4 91c TINs Seatbelts,2015 Q4 91d TINs Other,2015 Q4 92 Theft (excluding Motor Vehicles),2016 Q1 1 Homicide,2016 Q1 2a Assault - FV,2016 Q1 2b Assault - Non-FV,2016 Q1 3 Sexual Assault,2016 Q1 4 Other offences against a person,2016 Q1 5a Robbery - armed,2016 Q1 5b Robbery -,2016 Q1 6a Burglary dwellings,2016 Q1 6b Burglary shops,2016 Q1 6c Burglary other,2016 Q1 7 Motor vehicle theft,2016 Q1 8 Property damage,2016 Q1 9 Other offences,2016 Q1 91a TINs Speeding,2016 Q1 91b TINs Mobile Use,2016 Q1 91c TINs Seatbelts,2016 Q1 91d TINs Other,2016 Q1 92 Theft (excluding Motor Vehicles),1 Homicide,2a Assault - FV,2b Assault - Non-FV,3 Sexual Assault,4 Other offences against a person,5a Robbery - armed,5b Robbery -,6a Burglary dwellings,6b Burglary shops,6c Burglary other,7 Motor vehicle theft,8 Property damage,9 Other offences,91a TINs Speeding,91b TINs Mobile Use,91c TINs Seatbelts,91d TINs Other,92 Theft (excluding Motor Vehicles),2016 Q3 1 Homicide,2016 Q3 2a Assault - FV,2016 Q3 2b Assault - Non-FV,2016 Q3 3 Sexual Assault,2016 Q3 4 Other offences against a person,2016 Q3 5a Robbery - armed,2016 Q3 5b Robbery -,2016 Q3 6a Burglary dwellings,2016 Q3 6b Burglary shops,2016 Q3 6c Burglary other,2016 Q3 7 Motor vehicle theft,2016 Q3 8 Property damage,2016 Q3 9 Other offences,2016 Q3 91a TINs Speeding,2016 Q3 91b TINs Mobile Use,2016 Q3 91c TINs Seatbelts,2016 Q3 91d TINs Other,2016 Q3 92 Theft (excluding Motor Vehicles),2016 Q4 1 Homicide,2016 Q4 2a Assault - FV,2016 Q4 2b Assault - Non-FV,2016 Q4 3 Sexual Assault,2016 Q4 4 Other offences against a person,2016 Q4 5a Robbery - armed,2016 Q4 5b Robbery -,2016 Q4 6a Burglary dwellings,2016 Q4 6b Burglary shops,2016 Q4 6c Burglary other,2016 Q4 7 Motor vehicle theft,2016 Q4 8 Property damage,2016 Q4 9 Other offences,2016 Q4 91a TINs Speeding,2016 Q4 91b TINs Mobile Use,2016 Q4 91c TINs Seatbelts,2016 Q4 91d TINs Other,2016 Q4 92 Theft (excluding Motor Vehicles),2017 Q1 1 Homicide,2017 Q1 2a Assault - FV,2017 Q1 2b Assault - Non-FV,2017 Q1 3 Sexual Assault,2017 Q1 4 Other offences against a person,2017 Q1 5a Robbery - armed,2017 Q1 5b Robbery -,2017 Q1 6a Burglary dwellings,2017 Q1 6b Burglary shops,2017 Q1 6c Burglary other,2017 Q1 7 Motor vehicle theft,2017 Q1 8 Property damage,2017 Q1 9 Other offences,2017 Q1 91a TINs Speeding,2017 Q1 91b TINs Mobile Use,2017 Q1 91c TINs Seatbelts,2017 Q1 91d TINs Other,2017 Q1 92 Theft (excluding Motor Vehicles),2017 Q2  1 Homicide,2017 Q2  2a Assault - FV,2017 Q2  2b Assault - Non-FV,2017 Q2  3 Sexual Assault,2017 Q2  4 Other offences against a person,2017 Q2  5a Robbery - armed,2017 Q2  5b Robbery -,2017 Q2  6a Burglary dwellings,2017 Q2  6b Burglary shops,2017 Q2 6c Burglary other,2017 Q2 7 Motor vehicle theft,2017 Q2 8 Property damage,2017 Q2 9 Other offences,2017 Q2 91a TINs Speeding,2017 Q2 91b TINs Mobile Use,2017 Q2  91c TINs Seatbelts,2017 Q2 91d TINs Other,2017 Q2 92 Theft (excluding Motor Vehicles),2017 Q3 1 Homicide,2017 Q3 2a Assault - FV,2017 Q3 2b Assault - Non-FV,2017 Q3 3 Sexual Assault,2017 Q3 4 Other offences against a person,2017 Q3 5a Robbery - armed,2017 Q3 5b Robbery -,2017 Q3 6a Burglary dwellings,2017 Q3 6b Burglary shops,2017 Q3 6c Burglary other,2017 Q3 7 Motor vehicle theft,2017 Q3 8 Property damage,2017 Q3 9 Other offences,2017 Q3 91a TINs Speeding,2017 Q3 91b TINs Mobile Use,2017 Q3 91c TINs Seatbelts,2017 Q3 91d TINs Other,2017 Q3 92 Theft (excluding Motor Vehicles),2017 Q4 1 Homicide,2017 Q4 2a Assault - FV,2017 Q4 2b Assault - Non-FV,2017 Q4 3 Sexual Assault,2017 Q4 4 Other offences against a person,2017 Q4 5a Robbery - armed,2017 Q4 5b Robbery -,2017 Q4 6a Burglary dwellings,2017 Q4 6b Burglary shops,2017 Q4 6c Burglary other,2017 Q4 7 Motor vehicle theft,2017 Q4 8 Property damage,2017 Q4 9 Other offences,2017 Q4 91a TINs Speeding,2017 Q4 91b TINs Mobile Use,2017 Q4 91c TINs Seatbelts,2017 Q4 91d TINs Other,2017 Q4 92 Theft (excluding Motor Vehicles),1 Homicide,2a Assault - FV,2b Assault - Non-FV,3 Sexual Assault,4 Other offences against a person,5a Robbery - armed,5b Robbery -,6a Burglary dwellings,6b Burglary shops,6c Burglary other,7 Motor vehicle theft,8 Property damage,9 Other offences,91a TINs Speeding,91b TINs Mobile Use,91c TINs Seatbelts,91d TINs Other,92 Theft (excluding Motor Vehicles),1 Homicide,2a Assault - FV,2b Assault - Non-FV,3 Sexual Assault,4 Other offences against a person,5a Robbery - armed,5b Robbery -,6a Burglary dwellings,6b Burglary shops,6c Burglary other,7 Motor vehicle theft,8 Property damage,9 Other offences,91a TINs Speeding,91b TINs Mobile Use,91c TINs Seatbelts,91d TINs Other,92 Theft (excluding Motor Vehicles)
Belconnen,SPENCE,0,5,4,0,0,0,0,3,0,1,0,7,51,3,0,0,5,9,0,1,1,0,0,0,0,2,0,0,1,5,8,2,1,0,7,6,0,0,0,0,0,0,0,2,0,0,2,6,13,1,0,0,6,7,0,1,0,0,0,0,0,4,0,1,0,8,8,1,0,0,4,10,0,3,0,0,0,0,0,3,1,0,1,3,5,0,0,0,6,11,0,3,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,12,0,0,1,0,0,1,0,1,1,0,1,2,0,0,0,0,3,9,0,1,1,0,0,0,0,4,0,0,3,5,9,0,1,0,11,3,0,1,1,2,0,0,0,0,0,0,0,5,10,0,0,0,8,10,0,0,1,0,1,0,0,3,0,1,1,5,21,3,0,0,5,11,0,2,1,0,0,0,0,5,0,0,0,4,10,2,0,0,11,10,0,2,2,4,1,0,0,7,0,0,1,2,16,2,0,0,19,6,0,2,1,0,0,0,1,6,0,0,0,6,21,2,0,0,8,7,0,2,1,0,0,0,0,10,0,0,1,6,11,1,0,0,15,11,0,1,3,0,0,0,0,2,0,0,3,4,20,5,0,1,17,5,0,1,1,1,0,0,0,4,0,0,2,4,27,5,0,0,10,6,0,0,0,0,0,0,0,3,0,1,1,1,4,1,0,0,2,8,0,1,0,0,0,0,0,4,0,0,2,4,10,0,0,0,0,6
Belconnen,WEETANGERA,0,0,0,0,0,0,0,5,0,0,0,0,2,1,1,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,7,3,0,4,0,0,0,0,0,1,0,0,0,0,7,2,1,1,13,2,0,0,0,0,1,0,0,0,0,1,1,1,4,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,4,4,0,0,0,0,1,0,0,0,0,0,3,5,6,1,0,0,1,6,0,0,0,0,0,0,0,4,0,0,1,4,5,2,0,0,10,6,0,1,0,0,0,0,0,0,0,0,2,10,5,1,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,5,4,3,0,0,6,5,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,3,3,0,0,0,1,0,0,1,5,0,0,2,3,1,14,2,0,10,6,0,0,1,0,0,0,0,1,0,0,0,4,8,4,1,0,9,4,0,0,0,0,0,0,0,5,0,0,2,4,6,8,0,0,8,7,0,0,0,1,0,0,0,0,0,0,2,3,2,7,0,0,10,5,0,0,0,1,0,0,0,3,0,0,3,2,1,10,1,0,7,5,0,0,0,0,1,0,0,2,0,0,0,8,5,16,1,0,6,11,0,0,0,2,0,0,0,2,0,0,1,2,3,0,0,0,0,6,0,2,0,0,1,0,0,0,0,0,1,4,6,0,0,0,0,6
Gungahlin ,AMAROO,0,1,2,1,1,1,0,1,0,2,0,10,11,0,0,0,10,8,0,0,0,0,2,0,0,2,0,2,0,3,18,0,1,0,4,5,0,1,0,0,1,0,0,1,0,0,1,7,13,0,0,0,7,9,0,2,0,0,0,0,0,3,0,0,1,13,10,0,0,0,2,6,0,1,1,1,0,0,0,1,0,1,0,4,9,0,1,0,4,7,0,0,0,1,0,0,0,3,2,0,3,12,5,0,1,0,3,7,0,0,1,1,0,0,0,1,0,0,1,12,6,1,0,0,6,2,0,3,2,0,0,0,0,3,1,2,2,22,12,2,0,1,4,20,0,4,2,0,0,0,0,5,0,2,2,17,12,0,1,0,5,11,0,1,1,7,1,0,0,4,0,2,0,11,31,1,0,0,10,20,0,6,3,1,0,0,0,2,0,3,1,11,26,2,0,0,16,13,0,6,3,0,0,0,0,1,0,1,1,14,11,0,0,0,5,34,0,4,1,1,0,0,0,1,0,1,0,9,10,0,0,0,8,12,0,1,5,0,0,0,0,2,0,0,0,12,9,1,1,0,3,3,0,3,3,3,0,0,0,2,0,2,4,4,16,1,0,0,10,15,0,0,9,0,1,0,0,8,0,1,2,12,9,3,1,2,5,22,0,2,4,0,0,0,0,12,0,0,0,6,11,0,1,1,2,28,0,4,3,2,0,0,0,4,0,0,1,6,13,0,0,0,0,18
Gungahlin ,BONNER,0,5,1,1,2,0,0,1,0,0,2,14,20,0,0,0,9,10,0,1,0,0,1,0,0,5,0,0,0,13,12,2,1,0,13,4,0,2,1,0,0,0,0,2,0,0,4,4,5,2,2,0,14,7,0,1,1,4,0,0,0,7,0,0,1,4,9,1,3,1,7,7,0,1,0,0,0,0,0,2,0,0,1,7,5,1,0,0,6,7,0,3,2,1,0,0,0,2,3,0,6,7,9,0,0,0,4,16,0,1,1,0,0,0,0,2,0,0,2,8,7,0,0,0,9,4,0,6,1,0,0,0,0,2,0,0,3,7,5,0,0,1,6,9,0,3,2,0,1,0,0,3,1,0,2,7,6,0,1,1,9,11,0,6,1,0,0,0,0,0,0,0,0,4,12,0,0,0,8,5,0,6,2,0,0,2,0,1,0,0,4,1,17,0,1,1,11,9,0,1,1,2,2,0,0,2,0,0,0,4,25,0,2,0,6,10,0,9,0,1,1,0,0,2,0,0,2,9,12,0,0,0,7,6,0,0,0,2,0,0,0,0,2,0,0,7,17,0,1,0,3,6,0,3,2,0,0,0,1,5,0,0,4,8,26,0,0,0,5,46,0,6,4,0,0,0,0,4,0,0,6,8,19,0,1,0,1,22,0,6,0,0,0,0,0,3,0,0,1,3,19,0,0,1,2,19,0,3,0,0,0,0,0,1,0,0,0,3,12,0,0,0,0,9
Gungahlin ,CASEY,0,1,0,0,0,0,0,0,0,0,1,7,4,1,1,0,10,21,0,3,1,0,0,0,0,0,0,2,1,12,8,0,1,0,8,16,0,3,1,2,0,0,0,5,0,3,4,2,18,5,1,0,6,10,0,0,0,0,2,0,0,6,0,9,0,6,11,0,1,0,8,27,0,1,0,1,1,0,0,5,0,3,5,8,11,0,0,0,7,9,0,2,0,0,0,0,0,5,0,0,2,12,8,1,0,0,10,20,0,1,0,0,0,0,0,9,0,0,6,7,4,1,1,0,14,14,0,5,2,1,4,0,0,2,0,3,2,8,23,7,1,1,0,9,0,0,0,1,0,0,0,7,0,4,2,1,17,2,0,0,8,17,0,2,1,0,0,0,0,6,0,3,1,6,12,0,0,0,5,28,0,5,2,0,0,0,0,15,1,4,4,6,14,9,0,0,14,57,0,5,2,5,4,0,1,3,0,1,1,8,13,3,1,1,16,29,0,2,3,0,0,3,0,10,1,0,3,13,9,2,0,0,10,31,0,2,1,0,0,0,0,1,0,0,3,12,8,1,0,0,11,14,0,6,0,0,0,0,0,3,2,0,2,14,15,5,1,0,12,8,0,11,2,0,3,0,0,3,1,0,2,12,20,1,1,0,15,21,0,0,0,1,1,1,1,0,0,0,3,5,15,0,0,0,2,15,0,8,3,0,2,0,0,2,1,0,2,11,15,0,0,0,0,21
Gungahlin ,CRACE,0,1,0,0,0,0,0,1,0,0,3,5,7,5,0,0,5,9,0,2,0,0,0,0,0,1,0,2,2,3,8,1,0,0,21,11,0,0,0,0,1,0,0,6,0,2,0,1,2,1,1,0,17,7,0,1,1,0,0,0,0,2,0,3,0,0,9,0,0,0,10,5,0,0,0,0,0,0,0,3,0,0,1,5,6,3,1,1,12,17,0,0,0,0,0,0,0,2,0,2,3,11,5,2,1,0,12,3,0,2,0,0,1,0,0,1,1,0,2,4,6,1,2,0,9,16,0,3,1,0,0,0,0,4,0,1,2,8,5,1,0,0,5,91,0,0,0,0,0,0,0,3,0,1,0,6,8,3,1,1,9,7,0,1,2,0,2,0,0,3,2,2,2,6,13,3,0,1,2,23,0,1,0,2,0,0,0,7,1,3,2,5,16,1,3,0,6,14,0,2,1,1,0,0,0,2,3,1,2,1,23,1,0,0,3,9,0,3,2,0,0,0,0,1,2,1,0,13,4,0,0,0,1,15,0,1,2,0,0,0,0,7,0,3,3,9,20,1,1,0,5,8,0,1,2,0,0,0,0,2,0,0,1,1,11,0,1,2,10,13,0,0,0,0,0,0,0,2,0,0,2,1,9,1,0,0,3,5,0,1,0,1,0,0,0,3,0,1,0,9,8,1,0,1,1,8,0,1,0,0,0,0,0,1,0,0,4,3,12,0,0,0,0,5
Gungahlin ,FORDE,0,0,1,0,0,0,0,2,0,0,0,5,4,0,1,0,2,9,0,0,2,0,1,0,0,1,0,0,1,3,6,0,1,0,6,6,0,1,0,0,0,0,0,0,0,0,0,4,6,5,0,0,1,2,0,0,4,0,0,0,0,0,0,0,2,0,8,0,4,0,11,6,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,5,2,0,0,0,1,0,0,0,2,1,0,3,16,9,5,1,0,6,18,0,3,0,0,0,0,0,0,1,0,0,0,8,0,0,0,4,5,0,1,0,0,0,0,0,2,0,1,2,4,8,1,0,0,5,6,0,4,0,4,0,0,0,1,0,1,3,2,18,0,0,0,8,7,0,0,1,2,0,0,0,2,1,0,1,2,8,1,1,0,2,6,0,3,1,1,1,0,0,2,0,0,3,5,9,1,2,0,2,5,0,1,1,1,0,0,0,0,0,0,0,6,8,0,2,0,7,2,0,6,2,0,0,0,0,0,0,0,0,6,1,1,0,1,4,6,0,1,1,1,0,0,0,2,0,0,2,1,3,3,0,0,2,6,0,0,1,0,0,0,0,2,1,0,1,5,7,7,0,0,10,9,0,3,0,0,2,0,0,7,0,0,0,9,15,3,1,0,3,11,0,2,1,0,0,0,0,0,2,0,0,6,11,1,0,0,2,9,0,0,1,0,0,0,0,2,0,1,1,0,9,0,0,0,0,5
Gungahlin ,FRANKLIN,0,0,1,0,0,1,0,3,0,0,2,5,15,25,3,1,23,12,0,3,2,1,0,0,0,4,0,2,0,8,8,30,0,0,21,14,0,3,1,0,0,0,0,6,0,2,0,6,14,37,2,1,31,14,0,4,0,0,0,0,0,2,0,2,1,5,19,19,3,0,23,9,0,1,0,0,0,0,0,2,0,1,1,8,14,27,3,0,43,12,0,0,0,0,0,0,0,5,0,1,2,8,9,34,1,1,25,24,0,1,0,1,0,0,0,2,0,0,0,8,16,37,1,1,23,14,0,3,2,1,0,0,0,3,0,4,3,11,10,56,4,0,26,13,0,1,3,0,0,0,0,7,0,2,1,8,13,47,0,0,38,17,0,6,0,1,0,0,0,7,0,4,3,8,20,31,1,0,19,20,0,5,3,1,0,0,0,15,0,1,2,14,17,65,5,0,38,28,0,4,1,1,1,0,0,14,1,1,2,14,21,34,3,0,27,17,0,6,1,0,0,0,0,8,2,1,3,15,17,8,0,0,23,21,0,0,2,0,1,0,0,13,1,2,5,17,21,24,0,1,14,23,0,3,1,0,0,0,0,8,2,2,3,10,21,39,0,0,33,22,0,1,0,1,1,0,0,11,0,0,0,10,20,28,2,2,24,23,0,1,0,1,0,0,0,4,0,0,7,2,10,21,0,0,6,15,0,1,1,0,0,0,0,1,1,3,4,19,20,0,0,0,0,20
Gungahlin ,GUNGAHLIN,0,1,8,3,0,0,0,4,0,1,1,19,71,6,13,6,78,79,0,3,9,2,0,0,1,4,0,2,6,11,76,8,5,2,44,80,0,2,3,3,3,0,0,3,1,4,2,9,60,9,7,4,67,54,0,3,6,2,0,0,0,5,1,1,8,8,78,8,9,3,78,61,0,3,2,1,0,0,0,2,3,0,3,10,58,7,6,4,43,60,0,0,12,0,0,0,0,3,2,2,5,22,64,7,9,1,68,67,0,8,5,1,0,0,3,2,1,3,5,11,70,10,3,3,63,63,0,10,3,3,2,0,1,3,0,13,4,48,63,5,11,3,75,66,0,11,9,0,0,0,2,1,0,1,5,13,77,6,6,4,73,76,0,13,14,8,7,0,0,5,3,6,6,33,57,9,5,2,66,93,0,8,7,2,0,0,0,2,4,3,1,19,69,24,10,2,57,88,0,8,9,0,0,0,0,5,3,2,5,20,61,15,9,1,55,50,0,21,17,4,1,0,0,8,2,1,10,38,72,2,4,1,41,103,0,2,12,2,1,0,0,5,0,2,7,12,79,9,5,1,55,51,0,5,12,1,2,0,1,8,2,3,12,19,105,24,2,1,84,66,0,4,6,0,1,0,2,5,0,0,11,17,128,6,6,1,33,180,0,6,11,1,0,0,1,3,4,4,5,13,78,0,3,0,11,79,0,7,8,0,0,0,0,4,3,1,4,14,67,0,0,0,0,116
Gungahlin ,HALL,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,1,0,1,1,0,0,1,0,0,0,0,0,1,9,2,0,0,5,2,0,1,0,0,0,0,0,0,0,0,1,0,7,0,1,0,7,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,2,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,1,3,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,2,1,2,3,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,0,3,17,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1
Gungahlin ,HARRISON,0,0,1,0,0,0,0,1,0,0,2,14,16,19,6,0,37,5,0,2,3,3,0,0,0,2,0,0,1,12,15,10,2,0,43,5,0,1,0,0,0,0,0,2,0,0,0,5,7,15,0,1,34,4,0,1,3,1,0,0,0,3,0,1,0,3,11,18,2,0,30,6,0,1,0,0,0,0,0,10,0,0,2,1,3,8,2,0,23,16,0,2,0,0,0,0,0,4,1,0,2,6,30,14,4,0,32,26,0,2,0,1,0,0,0,3,0,2,0,4,12,26,1,0,24,9,0,4,6,0,0,0,0,2,1,5,2,9,21,20,3,0,32,19,0,1,2,0,0,0,0,2,0,4,1,8,12,10,2,0,24,11,0,2,2,1,0,0,0,3,0,3,1,9,10,12,2,0,35,24,0,1,1,0,0,0,0,10,0,0,4,6,13,18,3,0,46,14,0,2,2,0,1,0,0,13,0,0,0,6,11,17,3,2,28,8,0,1,0,0,0,0,0,11,0,5,2,15,13,10,4,1,21,24,0,1,0,1,0,0,0,11,0,1,3,18,20,65,3,1,33,27,0,3,4,0,0,0,1,4,0,0,3,10,17,23,3,1,18,13,0,2,4,1,1,0,0,5,0,5,5,16,18,41,1,1,21,21,0,2,1,1,0,0,0,1,1,1,4,8,13,20,0,0,13,10,0,3,3,1,2,0,0,2,1,2,1,7,15,0,0,0,0,18
Gungahlin ,JACKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,3,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Gungahlin ,KENNY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,3,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
